"Variable","Gain","Cover","Frequency","Importance_Percent"
"total_previous_visits",0.173179075566694,0.0850832585347695,0.0481426448736999,17.3179075566694
"n_lab_procedures",0.12488020275881,0.187731426869449,0.172362555720654,12.488020275881
"medications_per_day",0.124222350537176,0.124802534240689,0.163447251114413,12.4222350537176
"n_inpatient",0.104207595744155,0.0667823110936169,0.0297176820208024,10.4207595744155
"n_medications",0.0918268913047954,0.130279072917072,0.115304606240713,9.18268913047954
"age",0.0663559594531775,0.0631585723527354,0.0701337295690936,6.63559594531775
"diag_1",0.0532857139457251,0.0424044957712555,0.0680534918276374,5.32857139457251
"medical_specialty",0.0509735488752003,0.0621482050166074,0.0665676077265973,5.09735488752003
"n_procedures",0.0455488034484006,0.0404976205199051,0.0635958395245171,4.55488034484005
"time_in_hospital",0.043603106805979,0.0347879249738482,0.0662704309063893,4.3603106805979
"n_outpatient",0.0302153518442439,0.0366091883379134,0.0270430906389302,3.02153518442439
"n_emergency",0.0250325847859891,0.0253880829043095,0.0240713224368499,2.50325847859891
"glucose_test",0.0233336470303458,0.0355904587513928,0.024962852897474,2.33336470303458
"diabetes_med",0.0153004978127302,0.0320099192706345,0.0193164933135215,1.53004978127302
"A1Ctest",0.0150385182482795,0.0207031819989093,0.0205052005943536,1.50385182482795
"change",0.0107582356843492,0.00459083592016555,0.0178306092124814,1.07582356843492
"n_diagnoses",0.0022379161539501,0.00743291052672638,0.00267459138187221,0.22379161539501
